Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
V418,0,0,0,0,0.4089608990067,0.0001,0,0.26638590057471,0,0,0,0,0.13007857437754,0.19441890012377,0,0,0,0,0,0,0,0,0,0.999999993685528,0.43664155611442235
V419,0.38622759807327,0.24812781072052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36547069013636,0,0,0,0,0,0.9999999915777589,0.28191890703620925
V420,0,0,0,0,0,0.28126391607001,0,0,0,0,0,0,0,0.1739443705489,0,0.23582860311487,0,0,0,0,0.30886523943071,0,0,0.999999995318803,0.5192895178936872
V421,0,0.19557222419017,0,0,0,0,0.16195907186112,0,0.1224533951768,0,0.059192593580463,0,0.047424223210894,0.15032773313763,0.10153246785981,0,0,0,0,0,0.16142690950557,0,0,0.9999999959076705,0.5862179884486881
V422,0,0,0,0,0.076608031344181,0.0001,0,0,0.13563762637429,0,0,0,0.289587977993,0,0,0,0,0.11867475791087,0.20778536435323,0,0,0.17154918532082,0,0.9999999933355723,0.5175503708254681
V423,0,0,0,0.51971605953358,0.48007161476334,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999942966045,0.24363508914223578
V424,0,0.044240248363489,0,0,0,0,0.15242188722682,0,0.097346515142896,0,0.19240974943542,0,0,0.089488804959155,0.15593775660809,0.18371254793257,0,0,0,0.084343339450967,0,0,0,0.9999999967905695,0.5264335879913945
V425,0.093105741480584,0.14356828443679,0,0.11712172693638,0,0,0,0,0.1574668596221,0.16072623450737,0,0,0,0.11773905194573,0,0,0.15437732247996,0.055828147498827,0,0,0,0,0,0.9999999977717571,0.5413863737148974
V426,0,0.086943477628754,0,0,0,0,0.17614741038002,0.24086702874579,0,0,0,0,0,0,0,0,0.20797899719821,0,0,0.20905471900186,0.078889678958331,0,0,0.9999999927810466,0.5592416584726027
V427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4557791111948,0,0,0,0.54402226523335,0,0,0,0.9999999892673723,0.24952730089361452
V428,0,0.28187021573657,0,0,0,0,0,0,0.14009129148101,0,0.18846029688545,0.17832883084792,0,0.10554530230059,0,0,0,0,0,0.10556008103375,0,0,0,0.9999999936943288,0.39905001182235766
V429,0.33960896569777,0,0,0,0,0.28033924997449,0.37990594288643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999962767584,0.4615366431254521
V430,0,0,0,0,0,0,0.3446934394661,0,0.29591663069428,0,0.090830017505612,0,0,0,0,0,0,0,0,0.26845505299999,0,0,0,0.9999999948030224,0.4301456738059496
V431,0,0,0,0,0,0,0,0,0.43405413342525,0,0,0,0,0.565824887275,0,0,0,0,0,0,0,0,0,0.9999999922593006,0.3765601002537434
V432,0.35717720063736,0,0,0,0,0,0,0,0,0,0,0.0001,0.64273259666032,0,0,0,0,0,0,0,0,0,0,0.9999999899599352,0.35606775662749346
V433,0.1413874131393,0,0,0,0,0,0.067517280684245,0,0,0,0,0,0,0,0.15249151813427,0.079766393724371,0,0.16739658651568,0,0.19926957789326,0.19206373391588,0,0,0.9999999972462206,0.45935091759586155
V434,0,0,0,0,0,0,0,0.32902839943993,0.17575887697168,0,0,0,0,0,0,0,0.21755710572552,0.27757943235366,0,0,0,0,0,0.9999999966441062,0.4654437031627197
V435,0,0,0,0,0,0,0.19991759551958,0.084854179765338,0,0,0,0.2158282493356,0.095994086853924,0.069978495557026,0,0,0.19673371408998,0.13657795915453,0,0,0,0,0,0.9999999936674456,0.517193235072063
V436,0,0.3359757665739,0,0,0,0,0,0,0,0,0,0.2375830578465,0,0,0,0.25193867002705,0,0,0,0.17428994096002,0,0,0,0.9999999927240809,0.4226474475967579
V437,0.10934540100643,0.15389589205646,0.15504811850613,0.0001,0,0,0,0,0,0.14361106416097,0.16845633696848,0.14118051451138,0.12827086677228,0,0,0,0,0,0,0,0,0,0,0.9999999910453439,0.34688193042543364
V438,0,0,0,0,0,0,0.77334972043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22652748417976,0,0.999999992262872,0.4648711484564544
V439,0,0,0,0,0,0,0,0.063500294511354,0.1800675960589,0.18871971182052,0.11578093928775,0,0.23628783215736,0,0.21544761466064,0,0,0,0,0,0,0,0,0.9999999918621982,0.43247806584983556
V440,0,0,0,0,0,0,0,0.22796718711833,0,0,0,0,0,0,0,0.31554332775387,0.45642452857055,0,0,0,0,0,0,0.9999999949586688,0.4939081679690789
V441,0.2565436906081,0,0,0,0,0,0,0,0,0,0,0.26978627254994,0,0,0,0,0,0,0.34675785922917,0,0.12681155432295,0,0,0.9999999929653384,0.4055507295299258
V442,0.14551486390034,0.13624347463797,0,0,0,0,0,0.176235987156,0.14116040508408,0,0.095406338291823,0,0,0,0,0.16985053958887,0,0,0,0,0.13549249310692,0,0,0.9999999960347716,0.5270287454931973
V443,0,0.0001,0.33497482819862,0,0,0,0,0,0,0,0.0001,0.53749276767163,0,0,0,0,0,0.12721780825144,0,0,0,0,0,0.999999992668376,0.13027260271802363
V444,0,0,0,0,0,0,0,0,0,0,0.40114170717869,0,0,0,0,0,0,0.59876755539025,0,0,0,0,0,0.999999997799434,0.2491699330492963
V445,0,0.12069959971652,0.11096861443786,0.092596333263279,0,0.40076057562352,0,0,0,0,0.27484687535889,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999966229102,0.39257121239165105
V446,0,0,0,0.23383017297658,0,0,0.14803687045458,0.071931394433523,0,0,0,0.19767590895131,0.22649147294659,0,0,0,0.12194060997652,0,0,0,0,0,0,0.9999999951213276,0.4768857179337116
V447,0,0,0.15852188369389,0,0,0.0001,0,0,0.15563630055665,0,0,0,0,0.24776137262357,0.12267322580073,0,0,0,0,0,0,0.31530214854684,0,0.9999999959491687,0.42012900547605897
V448,0,0,0,0,0,0,0,0,0,0,0.10339454005947,0.41822196600769,0,0,0,0,0.47826642773143,0,0,0,0,0,0,0.9999999952659596,0.24954809318642993
V449,0.49016127887679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29131574605739,0,0,0,0,0,0.21831376056504,0,0.999999992243327,0.36664114653133023
V450,0,0,0,0,0.18748034115664,0,0,0,0,0.35503413422609,0.25584022187194,0,0,0,0,0,0.2014824320542,0,0,0,0,0,0,0.999999996498515,0.3414426981937634
V451,0,0,0,0,0.099951029825692,0.15631162019657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1796829801318,0.3414082904109,0.22249580475795,0,0.99999999580464,0.43121229699115987
V452,0,0.30270972844845,0,0,0,0,0,0,0,0,0,0,0,0.30987251790156,0,0,0,0,0.26189470674426,0.12538513259229,0,0,0,0.9999999894203019,0.44490388692946337
V453,0.11224103115027,0,0,0,0,0,0.15323374605489,0.18300746132518,0.098293387483414,0.095162293868575,0,0.10252014660082,0.14391897329758,0,0,0,0.11156281130261,0,0,0,0,0,0,0.9999999974072145,0.5292282296890625
V454,0,0.19207080829425,0,0,0,0,0,0.14143007145,0,0.38253107637076,0,0,0.1563795156784,0,0.12744799648698,0,0,0,0,0,0,0,0,0.9999999958110622,0.4579181015496019
V455,0.20857261090254,0.14969338858182,0,0,0.2004995368029,0,0,0.22649743179709,0.21462323244717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999950349164,0.34840829177572763
V456,0,0.36656757425402,0,0,0,0,0,0,0,0,0,0.13261505764577,0,0.22781876406397,0,0.27286151644052,0,0,0,0,0,0,0,0.9999999939537647,0.47038748275405007
V457,0,0,0,0,0,0,0,0.48886694494999,0,0,0,0,0,0,0.51082453165942,0,0,0,0,0,0,0,0,0.9999999859678678,0.14843450276368977
V458,0,0.25365522340828,0,0,0,0,0,0.12518276968822,0.27667641472235,0.0001,0.070304778789999,0,0,0,0,0,0,0,0,0.27395777419497,0,0,0,0.9999999933361873,0.4467123703511516
V459,0,0,0,0,0,0,0,0,0.46304437480004,0,0,0,0,0,0,0.22337535935962,0,0.1311098890922,0,0,0.18230986221273,0,0,0.9999999901566781,0.5042079615874707
V460,0.18386719263662,0,0,0,0,0,0,0,0,0,0.25288932900583,0,0,0,0,0,0,0,0,0,0,0.56301815779975,0,0.9999999939294517,0.2504724659925209
V461,0.18268611535456,0,0.13946447107858,0,0,0,0,0.094846131281316,0,0,0,0,0.18067505052825,0,0,0,0.12943020878013,0,0.27281014722346,0,0,0,0,0.9999999947941193,0.5229602282626903
V462,0,0.08264967278757,0,0,0.21273859540545,0.16592930746163,0.16980140105364,0.084205073611848,0,0,0.04428864690348,0,0,0,0.085582537051433,0.15475690944207,0,0,0,0,0,0,0,0.9999999978865561,0.5313867677092109
V463,0,0,0,0,0.072438853247597,0.15325429812404,0,0,0.15782107054849,0,0,0.15777092525497,0,0.0467268959159,0.11442290108169,0.15683360848723,0.14065375651927,0,0,0,0,0,0,0.9999999965908706,0.5173572748387687
V464,0.17468945066997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18188584610191,0,0.31650081104055,0,0,0.32681179208428,0,0,0,0.9999999955703222,0.41540554045012884
V465,0,0.15615795941337,0,0.14798716239586,0.15845642299084,0,0.16752947616801,0,0,0,0,0,0,0,0.069538860153102,0,0.15561087649458,0,0.050460933097647,0,0,0.094179396172915,0,0.9999999957585638,0.5933964744398605
V466,0.12856856952333,0,0,0,0,0.23487390704265,0,0.22814939395047,0,0,0.15577690989201,0,0,0,0,0,0.16041429973844,0,0,0,0,0.092136325268956,0,0.9999999975699326,0.5116771436617261
V467,0.22474248227994,0.13561906285563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19387467860184,0.26299134466203,0.18267460389048,0,0,0,0,0,0.9999999905481303,0.48724212540530953
V468,0.57078493292057,0,0,0,0,0,0,0,0,0.42907401166479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999960384887,0.26100552888916606
V469,0,0,0,0.0001,0,0.25051566823265,0,0,0,0.29709279888214,0.29595752135471,0,0,0,0,0,0,0,0.15626962984529,0,0,0,0,0.9999999966231583,0.3087717244802052
V470,0,0,0.22498071639136,0,0,0.28494213957395,0,0.077973612276698,0,0,0,0,0,0,0,0.25525533545213,0,0.083687679319759,0,0,0.073055796055038,0,0,0.9999999959223247,0.531016310458821
V471,0,0,0,0,0.24962619352544,0,0.078962894881081,0,0,0.23926005790066,0,0.28061326181278,0,0,0,0.076929862162251,0.074459356036974,0,0,0,0,0,0,0.9999999967304565,0.32911803770308806
V472,0,0,0,0,0,0,0,0,0,0,0.39497915068605,0.39785673196294,0,0,0,0.20688523855858,0,0.0001,0.0001,0,0,0,0,0.9999999919271826,0.06017054524770317
V473,0,0,0,0,0.077280219645411,0.079119519801029,0,0.12149220183342,0,0,0,0.11018168485655,0.1623403700956,0,0.15361967794435,0,0,0,0.13992338897393,0,0.15591994860455,0,0,0.9999999922630468,0.539909858376229
V474,0,0,0,0,0,0.58833485926973,0.22930707177747,0,0,0,0,0,0,0,0,0,0.18226996216014,0,0,0,0,0,0,0.9999999974217675,0.4770244693192463
V475,0,0,0,0,0,0.0001,0.57355751397405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42621253625055,0,0.9999999872673896,0.38819788071203887
V476,0,0.14726236530062,0,0,0.13645426516131,0,0,0,0.14165697439274,0,0,0.12101523407514,0.22471273283544,0,0.15333379186619,0.075460708967833,0,0,0,0,0,0,0,0.9999999942918235,0.5240224744938641
V477,0,0,0,0,0.26907371858655,0,0,0.18945143508976,0,0,0,0,0,0,0,0.15788952805931,0,0,0,0,0.38348176899642,0,0,0.9999999898347693,0.4803637694359687
V478,0.13097062287718,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.12405824007154,0,0,0.42024189536841,0,0,0.3245752125489,0,0.9999999943032185,0.3986094285695588
V479,0,0,0.066164458316504,0.2051074376787,0,0.12012182593534,0,0,0,0,0,0,0,0,0,0,0.096140754452368,0.1060187303122,0.17460941999566,0.23167825043018,0,0,0,0.999999994650858,0.49131026739201983
V480,0,0.59522542237576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40453837804726,0,0,0,0.9999999910026623,0.2755892384822678
V481,0.15433322166134,0,0,0,0,0,0,0,0.053526698303584,0,0,0.10242949653011,0.16226260912332,0,0,0,0,0.22324537082335,0,0.12765123089887,0,0.1764483970985,0,0.9999999971970491,0.5011157961894739
V482,0,0,0,0,0,0.1872325850799,0,0,0,0,0,0,0,0.3599078927887,0,0,0.45273386917634,0,0,0,0,0,0,0.9999999948222928,0.4449324299352544
V483,0,0.09836577259169,0.1426923604693,0.27720325748932,0.0001,0,0,0.18888362389839,0,0,0,0.23436973324591,0,0,0,0,0,0.058341457389101,0,0,0,0,0,0.9999999961090131,0.3720371263123233
V484,0,0,0,0,0,0.13634348359113,0,0,0.05047931864422,0.11628977778619,0,0,0,0,0,0.12132715072454,0.14866343126966,0.11535997995207,0.17443690332711,0,0,0.13702119895902,0,0.9999999958440923,0.5949574341324286
V485,0,0,0,0.52813293832636,0,0,0.19900371973518,0.27267274741892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999992446992,0.32205708979359554
V486,0,0.18328269347015,0,0.12014114381334,0.09947567815356,0.093055252782843,0,0,0,0,0.096006434888642,0.19696766283158,0,0,0,0,0,0,0,0.14349411456761,0.06748292338352,0,0,0.9999999975954343,0.4030361545147117
V487,0,0,0,0.28144774530873,0,0.15166982786244,0,0,0.39081206160403,0,0,0,0,0,0,0,0.17598899352065,0,0,0,0,0,0,0.9999999963111359,0.3819599937276373
V488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27950842187374,0,0.44095101347257,0.27943427975791,0,0,0,0,0,0,0.9999999925381667,0.3808921619162844
V489,0,0,0,0,0.094861100459304,0,0,0.099300112076195,0,0.12680887695628,0.084684358830411,0,0.06428302420273,0,0,0,0,0.14721184422685,0,0.19434895297755,0.18834802741854,0,0,0.9999999926020869,0.5243033527443168
V490,0.17459678127126,0,0,0,0,0,0,0,0.25090470264419,0.27710180449003,0,0,0,0,0,0,0,0,0,0.14100337274914,0,0.15625547838061,0,0.9999999951219394,0.46934602623782673
V491,0,0,0,0,0,0.2763923186986,0,0,0,0,0.27355438010015,0,0,0.23930635284287,0,0,0,0,0,0.21061909212777,0,0,0,0.9999999978051998,0.4466531999064317
V492,0,0,0.6641018630282,0,0,0,0,0,0,0,0.0001,0.33560251354957,0.0001,0,0,0,0,0,0,0,0,0,0,0.9999999949828033,0.0485141339525058
V493,0,0.29892408526116,0,0,0.39310235910217,0,0,0,0,0.30778395805029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999932270485,0.39920230120104916
V494,0,0.19758615753513,0,0.10784858087266,0,0.084087548266169,0,0,0,0,0,0,0.076589753273329,0,0.18938409689621,0.10527445909711,0,0,0,0,0.086240917172017,0.1529262209348,0,0.9999999983515024,0.5053358112904748
V495,0.26419843865577,0,0,0,0,0,0,0,0.077700623284283,0.068904116748312,0,0,0,0.13134119945248,0,0.25636308429741,0.063325831952538,0,0,0,0,0.13801369859598,0,0.9999999878679664,0.5173961182689285
V496,0.084270006339173,0,0,0.15876829869016,0.0001,0.085566851009147,0.089039369098389,0.16482934866547,0.19129872569464,0,0,0.077423661137332,0,0,0,0,0,0,0,0.14866078562384,0,0,0,0.9999999945058593,0.42355401137431203
V497,0.41596538972139,0.092551258629556,0,0,0,0,0,0,0,0.22699207895196,0.0001,0,0,0.26434255066439,0,0,0,0,0,0,0,0,0,0.9999999932892485,0.3863580903317734
V498,0,0,0,0,0,0,0.40852060833628,0,0,0,0.27495542568973,0,0,0,0.31638945741664,0,0,0,0,0,0,0,0,0.9999999957452804,0.31648369462741377
V499,0,0.18929017290627,0,0,0,0.14667890962795,0,0.43486731059479,0,0,0,0,0,0,0,0.22910429088899,0,0,0,0,0,0,0,0.9999999974618081,0.4581212621301502
V500,0,0,0,0.28363578309541,0,0.0001,0,0,0,0.47562135248292,0,0,0.24056486950327,0,0,0,0,0,0,0,0,0,0,0.9999999946966873,0.31818600996651825
V501,0,0.18441511107785,0,0,0,0,0.17099449963162,0.13076399281966,0,0,0,0,0,0.13540580977839,0,0.17520162118465,0,0,0.075492297258365,0.12770709586714,0,0,0,0.9999999988270074,0.5792210821451237
V502,0,0,0.16708580211759,0.15546584166339,0.30781511185303,0,0,0,0.10215328525745,0,0,0.19338616366983,0,0,0,0,0,0,0,0.073991051214328,0,0,0,0.9999999947261524,0.3896123969755375
V503,0.2535947622359,0,0,0,0,0.28059577747243,0,0,0,0,0,0.15596199992539,0,0,0.076758324210071,0,0.23286511503712,0,0,0,0,0,0,0.9999999951443683,0.5065749299763758
V504,0,0,0,0,0,0,0.076296938428571,0,0,0.061865485130981,0,0,0.21280721406159,0,0.11897275115913,0,0,0.17864884052976,0,0.16398702846917,0.18731035415089,0,0,0.9999999866422794,0.48588607061157574
V505,0,0.24483955106409,0,0.13284526787692,0,0,0,0,0,0.24388985857084,0,0,0,0.070277353911139,0,0,0,0,0,0,0,0.30804076354321,0,0.9999999960146836,0.42130817856479075
V506,0,0,0.15307271809681,0,0,0,0,0.090476688243318,0.070455285825497,0.080497626849461,0,0,0,0,0.15091551602025,0,0,0,0.13799769093119,0.19524382669026,0.12127973158536,0,0,0.999999996849785,0.4758681588115331
V507,0,0,0.21797642613012,0,0,0,0.1386753206375,0,0.09979412565093,0.094159505292618,0.21356086344407,0,0,0,0,0.048044209892646,0.1875745337464,0,0,0,0,0,0,0.9999999894804854,0.48834195517706064
V508,0,0,0,0,0,0,0,0,0,0,0,0.55955315273315,0,0.4402256003823,0,0,0,0,0,0,0,0,0,0.9999999932046395,0.1443764745175729
V509,0.14526904496949,0.098449469888975,0.12826100888082,0,0,0.083605629316351,0,0,0,0.16728296677245,0.1271683009286,0,0,0.16665115249282,0,0.083241026748196,0,0,0,0,0,0,0,0.9999999962907462,0.4718702468697817
V510,0,0,0,0.17598997170564,0,0.082699090767459,0.13576683609351,0.068462848947651,0,0.1703917935708,0,0,0.14610338026573,0,0.11905330980897,0,0,0.10145886849907,0,0,0,0,0,0.9999999985460378,0.4896009957503201
V511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65976229135201,0.0001,0,0,0.34005444557105,0,0.9999999928791694,0.21664743081786508
V512,0,0,0,0,0,0,0,0,0.14060266459011,0.19504713366142,0.22366883697672,0,0.22117652146769,0,0,0,0.14067791993384,0,0,0,0,0.078650142658702,0,0.9999999932554114,0.4541808373323729
V513,0,0,0,0,0,0.21002896279324,0,0,0.32234669059546,0,0,0,0,0,0,0,0,0,0,0,0.24321299459316,0.22427982255553,0,0.9999999966894126,0.43198546156316897
V514,0,0,0.23096461517804,0.2300486888061,0,0,0.23683221041294,0,0,0,0,0,0,0.30204963205448,0,0,0,0,0,0,0,0,0,0.9999999939689894,0.4951169313124074
V515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74228840564793,0,0,0,0,0.25760335864904,0,0.9999999930178982,0.33530236630540694
V516,0,0,0,0,0,0,0.23084444341515,0,0.13302258049741,0,0.14283148125623,0,0.19965628616339,0,0,0,0.08359193722754,0,0,0.20992880666773,0,0,0,0.9999999956537562,0.5364667558399828
V517,0,0,0.11490234937756,0,0,0,0,0.37719354068057,0,0,0,0,0.18468201799717,0,0,0,0,0,0.32314337525641,0,0,0,0,0.9999999937244136,0.5075955576377315
V518,0,0,0,0.0001,0,0,0,0,0.37704121432004,0.62266060842432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999992481469,0.23854729270111408
V519,0,0.36782738449125,0,0,0,0.35079346440698,0,0,0,0,0.13192475910923,0,0,0,0.14936239735746,0,0,0,0,0,0,0,0,0.9999999972724877,0.4439202112019057
V520,0.20593576594353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40437877648873,0.38950882061095,0,0,0,0.9999999925813494,0.18762024992638035
V521,0.18878364718444,0.12391909453666,0.16393054086601,0,0,0.0543344199328,0,0.23758014852766,0,0.095358778078456,0,0,0,0,0,0,0,0,0,0,0.13592683418441,0,0,0.999999994868843,0.40230978411722135
V522,0,0.21258890333138,0,0.32879967631718,0,0,0,0,0,0,0.0001,0.19684027534446,0,0,0,0,0,0,0,0,0.26156092797837,0,0,0.9999999952774925,0.4181017096578169
V523,0,0.064224232145306,0,0,0.15999062145309,0.19861462692225,0,0,0,0.11127339282453,0,0.067070815966647,0.090409685821514,0.23605251809644,0.072322291438661,0,0,0,0,0,0,0,0,0.9999999981013419,0.527003370908562
V524,0.26993075591663,0,0,0,0,0,0,0.094379193273896,0,0,0.12384527992977,0.18510024703154,0,0.18856734126348,0,0.13808240629285,0,0,0,0,0,0,0,0.9999999962918446,0.45074900675092566
V525,0,0,0,0,0.17795581694481,0,0,0.080568159230217,0.1007930460223,0.066672427831234,0.0001,0.090924173246531,0,0.17596589513329,0,0.14737554052701,0,0,0,0,0,0.15955511385566,0,0.999999994082251,0.5070725554026819
V526,0,0,0,0,0,0,0.10781873485928,0,0.27504320354874,0.17346852386539,0,0.18451449049502,0,0.078918840190123,0,0,0,0,0,0.1800307986788,0,0,0,0.9999999952595869,0.3734562552170634
V527,0.14028595370008,0,0,0,0.21141531933121,0,0.085575741901997,0,0,0,0,0.10174460211239,0.20394110743581,0,0,0,0,0,0,0.11187242709739,0.06518246247847,0.079884638743844,0,0.9999999955310103,0.5421638568174402
V528,0,0,0.24377121091558,0,0,0,0,0.1528912826195,0,0,0.080681724043452,0,0.075761557980654,0,0,0.27146837266866,0.17531352587951,0,0,0,0,0,0,0.9999999951364275,0.5220229731786147
V529,0,0,0,0,0,0,0,0,0,0.15762891118232,0,0,0,0.16138693513886,0,0.26823429276042,0.176435784442,0,0,0,0.23621668768617,0,0,0.9999999905048627,0.5137588191837164
V530,0,0.07108331149892,0,0.083978841026617,0.11826587711233,0,0,0,0,0.20542149876562,0,0.11609105976303,0,0.059087913762427,0.21025052366307,0,0,0,0.13562879654021,0,0,0,0,0.9999999966053464,0.4351805776222879
V531,0.23700510559688,0,0,0,0.27390067119807,0.0001,0,0,0,0,0,0,0,0,0.48880692673495,0,0,0,0,0,0,0,0,0.9999999916621882,0.18620340766899485
V532,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.8166584739228,0,0,0,0,0,0,0.1829408667712,0.0001,0,0,0,0.9999999893466998,0.134455693640917
V533,0,0.33348368625878,0,0,0,0,0,0.2279740907676,0.2432000481886,0,0,0,0,0,0,0,0,0,0.19519803880015,0,0,0,0,0.9999999926644649,0.442086165094916
V534,0.2281793944131,0,0,0.19765459097325,0,0.098904563802414,0.083761182610847,0,0,0,0,0,0.068201205757527,0,0.07432475335834,0,0,0,0,0,0.11262359234908,0.13621235832008,0,0.9999999952881257,0.5259303475174394
V535,0,0,0,0.29048912763778,0,0,0,0,0,0.2280458717637,0,0,0,0,0,0.11070518305298,0.19916442671814,0.17145906299375,0,0,0,0,0,0.9999999952202805,0.4903338252035768
V536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39194495049109,0,0,0.27204372371995,0,0.33590216698623,0,0.9999999934420778,0.36351304480398544
V537,0.19828231327047,0.062227788805508,0,0.12291111103133,0.16928146372616,0,0,0,0,0.22257239227938,0.069663616595462,0,0,0,0,0.098545814779337,0,0,0,0,0.056364236611834,0,0,0.999999993264784,0.4586524276217813
V538,0,0,0.10590482028254,0,0,0,0,0,0,0.41528031949676,0,0,0,0,0.23082077543794,0,0.24781952244087,0,0,0,0,0,0,0.999999993551481,0.41420714810766696
V539,0,0,0,0,0.16620237762751,0.16982544135947,0,0,0.1729544973526,0.24193895437964,0,0,0,0,0,0,0.24895316239537,0,0,0,0,0,0,0.9999999949102053,0.46171234538617534
V540,0,0,0,0,0,0,0,0.1597215499073,0,0.13087156395359,0.11121852196862,0.067659971305842,0,0,0.12856011545733,0,0,0,0.15877290559736,0.11908107424715,0,0.12408509415785,0,0.9999999982373153,0.45191175294199276
V541,0,0,0,0,0.20754643222497,0,0,0.12539932214953,0,0.13165531549498,0.27664291554589,0,0,0,0,0,0,0,0,0,0.25859964368464,0,0,0.9999999936711208,0.4084714563036921
V542,0,0,0,0,0,0.51740742843697,0,0,0,0,0,0,0,0,0.12800511438469,0,0,0,0.35448401988298,0,0,0,0,0.9999999968620189,0.4640444008193985
V543,0,0.14746275476951,0,0.14540146995388,0,0,0,0,0.15938935682606,0,0,0.14909969466198,0,0,0,0,0,0.18700295167733,0,0,0,0.2115120488841,0,0.9999999956928216,0.48113372623705036
V544,0,0.11278415486016,0,0,0,0,0.19858912342488,0,0,0,0.10768140446997,0,0,0,0.16351706615223,0,0,0.20003497530824,0,0.10203835976585,0.11518298644183,0,0,0.9999999929214098,0.4776664753305171
V545,0.075323629871777,0,0,0,0,0.13108416689587,0,0.11523134444181,0,0,0,0,0,0,0,0,0.19697038272489,0,0.16876086063707,0.22320556585381,0.089288177256473,0,0,0.9999999968145352,0.5086517132811005
V546,0,0,0.13915219243656,0,0,0,0,0,0.17556052662798,0.073149720710096,0.10531286237403,0.15480360240899,0,0.1036190116594,0,0,0.079884618253741,0,0,0,0,0.16833269465929,0,0.9999999914604544,0.46222917581172906
V547,0,0,0.41488762202098,0,0,0,0.0001,0,0,0,0,0.39004091621606,0,0,0,0,0,0,0,0.19491308831489,0,0,0,0.9999999962679472,0.14663822091627912
V548,0,0,0,0,0,0,0.17646213380396,0.19131352160146,0,0,0.63207292990007,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999942890483,0.19910126159110264
V549,0,0.15683964452864,0,0,0.14512786008465,0,0,0.086076554959272,0,0,0.1078078380523,0,0,0,0,0.15940162104563,0.15943908040434,0.095580425765209,0,0,0,0.089646627386829,0,0.9999999935560996,0.601759826024228
V550,0.091883944104021,0,0,0,0.10593867378913,0,0.1855875648914,0,0,0,0,0,0,0.19023824843763,0,0,0.11406773690453,0,0,0.15321468854621,0.15895607820965,0,0,0.9999999947966922,0.5747527259671913
V551,0,0,0,0,0.13588329342066,0,0.17615864961004,0,0,0,0.11369273409322,0,0.25964692761978,0,0,0.16993387328396,0,0,0,0,0.14455838285803,0,0,0.9999999941368569,0.5874306698268946
V552,0.20519033070981,0,0,0,0.11248370896236,0,0.067232743114949,0,0,0,0,0.23629560776939,0,0,0,0,0,0.082632880458183,0,0,0.15864311331348,0.13739377180934,0,0.9999999962357957,0.4673577958363445
V553,0,0,0,0,0.24723985031643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42276417293304,0,0.32987122594467,0,0.9999999966231616,0.3204275498920734
V554,0,0.34666318161253,0,0,0,0,0.65325326608639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999961692341,0.47955909851571393
V555,0,0.23126754061825,0,0,0.39243217997884,0,0,0,0,0,0,0,0,0,0.37618422644677,0,0,0,0,0,0,0,0,0.9999999976121179,0.2995530402035775
V556,0,0,0.56867963010028,0,0,0.0001,0,0,0,0.29927982756813,0.13179024151424,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.9999999922545626,0.09679982276105913
V557,0,0.12229346854263,0,0,0.099978793492097,0,0,0.13209860168821,0,0,0.10127130075456,0.15215965158615,0,0,0,0,0,0,0,0.13817269139153,0.15239922658808,0.10152266523463,0,0.9999999968558523,0.4726133705422116
V558,0,0,0,0.42201977648419,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.57779062164838,0,0,0,0,0,0.9999999929658981,0.3105844525139792
