Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
V753,0,0.099414648813078,0.2566857980558,0.0014088815434656,0,0,0,0,0.024833185904926,0,0.0091871919740533,0,0.15093423756831,0.21794311946057,0,0,0.0049461727759894,0.0057806042994772,0,0.025848639559748,0.0005,0.20247036628671,0,0.5361040705906828,0.8454482450493364
V754,0.0067165815218476,0,0.0058835859454383,0.063418732950087,0.018314011309729,0.23895173060954,0.090646898225446,0,0.06185265137119,0.0010452401449403,0.0067945322362683,0,0.0011424295992549,0.0001,0,0.23341306317058,0,0,0.27171463476307,0,0,0,0,0.4862567711911074,0.8759593045865846
V755,0,0.0064616649365951,0.0037662211216217,0.0026197656270568,0,0.011862991645472,0,0,0.2609373530633,0.40233481086815,0.0069301638406196,0,0,0.20666123874432,0,0.0003,0,0.00371371530055,0.0020331360777663,0,0.0005,0.091818620779132,0,0.7081720152916613,0.7187265474278243
V756,0.11290569154982,0,0,0.0017689220700687,0,0.024703136845838,0.0054759799735241,0,0,0,0.0065221326493719,0,0.067499687407733,0.23508446590407,0,0,0.002552413389448,0.2333482426654,0,0.21505344477881,0,0.095085882765915,0,0.5323756736517752,0.8458092761896605
V757,0,0.0087051261159674,0,0.19456820682385,0,0.17504755537328,0.0041278455451701,0,0.20896121402878,0.021395347372643,0.010839580203282,0,0,0,0.086267975594162,0.004042454100578,0,0.10934312592256,0,0.010807988067936,0,0.16589358085179,0,0.36770219723547587,0.9451575950936726
V758,0.0094674649119332,0,0.001624492642662,0,0.047327211130294,0.23631083527861,0.0026668725821508,0,0.0164436963789,0,0,0.19632327668387,0.0012996606217295,0.13507430364506,0,0.0021578087628721,0.085369087822136,0.0013838203013278,0.10239075097959,0.16216071825887,0,0,0,0.44819320097055976,0.8970099357545527
V759,0.12754048306,0.0064265694400334,0.0001,0.0099895102918532,0.0021729713483368,0,0.0099095067539024,0,0.0004,0,0,0.004749618557912,0.41783423078561,0.0007,0,0.31315157963118,0.10240427765398,0,0.0028189095787201,0,0.0017796835250829,0,0,0.5514207857781439,0.8351367783005841
V760,0.10010098166744,0,0,0.16137154249266,0.0043405817783961,0,0,0.0046624010963309,0.0086116598250924,0.15188631602409,0,0.0071516872226676,0.1278238552434,0,0.13422710856402,0,0.046029100585511,0.10486016831946,0,0.030644412499727,0.0009,0.11737011725387,0,0.47860599181284963,0.8781351676889765
V761,0.0086428712481805,0,0,0.0017416230676489,0,0,0,0.006347469543122,0,0.0015668542651908,0,0.46158589296624,0.010203821416895,0,0.50905317909832,0,0,0,0.0007,0,0.0001,0,0,0.7537348705351534,0.7209278179670325
V762,0.0076177124540698,0,0.21470311029719,0.012489183347134,0,0.084322130194001,0,0.0025492652055022,0,0.0056779476812222,0,0.0046165597154353,0,0.0008,0,0.0030517150680619,0,0,0.20106135934006,0,0.22237922860482,0.24073563852316,0,0.5061597987024448,0.8626279966095383
V763,0,0,0.0052565617334019,0.22351766586689,0.0049694119310962,0,0,0,0.0012942772889495,0,0.0099766449312704,0,0.010682975064123,0.18917042719047,0.0031096331983529,0.55057744142611,0,0.0005,0,0.0009,0,0,0,0.5179481237829195,0.8555802877372962
V764,0.001,0,0.13727833390081,0,0.081242950965103,0.0093566410137321,0.031188048525155,0.080641875847541,0,0,0.0001,0.046332130250528,0.16414059052947,0.1648927660567,0.0036254494353542,0.0074406058043349,0,0.11558799479923,0.0081150994756885,0.14887389881863,0.0002,0,0,0.4588287237382998,0.8884833912200072
V765,0.067538815908268,0,0.0038866806565252,0.05435939557488,0.025775767894754,0.1932192159044,0.028652154796163,0.10006363597721,0,0.011657187677577,0.14755859247047,0,0.091705857687135,0.0017417293688979,0.11663454954919,0,0.0001,0.0018648019015345,0.14901737220543,0,0,0.0062389513580227,0,0.5895263235520418,0.8172872757415012
V766,0.0039162990646504,0.21272487958425,0,0.16927900367447,0,0.007533561815786,0,0,0.0015304767293603,0,0.23217105811713,0,0.0057523220646034,0.0023700707394136,0,0.21157499105169,0.0002,0.14345220615606,0.0095175459768049,0,0,0,0,0.5329952800217713,0.8473240850351796
V767,0.016722759068159,0,0.0002,0.20293852213757,0,0.030590687743506,0,0,0,0,0.010736581952869,0.15303874468716,0.32061824631997,0,0.0026916258497281,0,0.0009,0.0015016215070375,0,0.0034950237762831,0.0074135329911273,0.24908311064821,0,0.6630855130406162,0.7511701534505043
V768,0,0.002450282296271,0.0018828995133713,0.0005,0.057839843689985,0.15145076501129,0.0098448820932792,0.0010719225644965,0,0.0088050653915476,0,0.18240720077091,0.017286133791496,0,0.0003,0.1796883807787,0.0035775674409539,0.16159162742211,0.11177805627955,0,0.10955557274107,0,0,0.41999153107035736,0.9071000382005256
V769,0.012376609074871,0,0.011666472892085,0.18064890843129,0,0.0028307393064923,0,0.0078032335526168,0,0.26935020266863,0,0.0076671359691654,0,0.010591239070829,0,0,0.34322573638557,0.0026117535018873,0.0016529668887026,0.14702938758988,0,0.002545614667978,0,0.4210336819496232,0.9100606776247271
V770,0,0.0082658597621867,0,0.27439983147646,0.51083281233311,0,0,0.14723537289503,0,0,0.038851292328475,0.001,0.01147200827995,0,0,0.0019697326382503,0,0.0014416245794421,0.0019161508891995,0,0.002650541764832,0,0,0.5083383514118748,0.8841558718806453
V771,0.0094075097238142,0.13727021961032,0,0.0055326024143782,0,0,0.0069232661874655,0.17932189393842,0.0010863273355002,0.072389111081262,0.0019191964004869,0,0.0053912417056882,0.17237543585266,0.17190745700578,0.0003,0.16965124093115,0,0.0059016547120809,0,0.060621067538661,0,0,0.37355085089072787,0.9296433107394881
V772,0.0077993919722277,0,0.0009,0,0,0,0,0.011779373552067,0.0058477742410227,0.015197118475471,0.35782410477077,0.0061712540288093,0,0,0.3887112657379,0,0.016238752228277,0.0001,0.18227293181681,0,0,0.0071366798017907,0,0.667509008441086,0.7511647195020396
V773,0,0.0045620817720652,0,0,0.012248108025527,0,0.0087026713862394,0.0040746709988676,0.0005,0.0026362357000704,0.0020254357583625,0,0,0,0.41455546513462,0.0041922137625175,0,0,0.54212858945139,0,0.0043310741251673,0,0,0.7538126047313436,0.6587778160401376
V774,0,0.0043891319842374,0,0,0,0.023434775550305,0.012988751801427,0,0.35077283340313,0,0,0.17834584353387,0.003525764218868,0.0015098059580311,0.40902545162409,0.002410659872952,0,0,0.0030565224698535,0,0.010507005406642,0,0,0.6757850357195013,0.7461719730659684
V775,0.23291602091422,0,0.0003,0,0.011946857280625,0.010206582686229,0,0,0,0.010593030121287,0,0.005320377826592,0,0,0,0.0080096317657515,0.0008,0.0006,0.0064088470390307,0,0,0.71290975683504,0,0.7061067432646266,0.737092768244131
V776,0,0.0050674236585783,0.0010876664887238,0,0,0.0056291115195994,0,0.0037274465988054,0.0004,0.0038038967204897,0.28286841190458,0,0,0,0.0078692028560226,0.14987657109701,0.2655646302716,0,0,0.0020780531558375,0.0039135550527253,0.26807139555827,0,0.5443258918185321,0.8383304567617511
V777,0,0.1779620355979,0.096207316467354,0.011379445837185,0,0,0.0046078300696906,0,0.0030264591406845,0,0,0,0,0.0044182006875507,0.0003,0,0.26360785411845,0.0005,0.0056219914338425,0.24812929377399,0.0001,0.18413732503104,0,0.5489699346621006,0.8355862834637027
V778,0,0.0045204846303019,0.0084158468947866,0,0.012305690488512,0.0021289660655821,0.031281942478566,0.069544364946517,0,0.29198144719218,0.26018654882413,0.0005,0,0.011971806837898,0.19937551097406,0.0016623764742986,0,0,0.011273116403888,0,0.093293102853954,0.0015299097121172,0,0.6396062098703583,0.7699874781307481
V779,0,0.099104315853781,0.10853089980521,0.22035121818471,0.0355291983794,0,0,0.0023899585922758,0,0.032680370414788,0,0.0081200581327756,0.0033939106047354,0,0.0065449413009352,0,0,0.18468865254948,0.099456507652337,0.115976980559,0.083232987970581,0,0,0.3881436866998507,0.9234741478184171
V780,0.0056638903422619,0,0,0.0041594568467692,0.025503883958146,0,0.019365608920449,0.0071300891680023,0.21447490254133,0.0035298987089841,0,0.26590322430258,0.075886971915861,0.0052879911655875,0,0,0,0.22799532551487,0.0080985645624927,0,0.13700019205267,0,0,0.47783394021192704,0.8815021821477921
V781,0,0.0079287264252387,0.0035107846566108,0.0013758624123803,0,0.09548049209085,0.23411428515546,0,0.19584709993235,0.2567869682606,0.017132766918775,0.17759218450669,0.0035596819432844,0,0,0.0039351565754657,0,0.0011986999400534,0,0.0015372911822414,0,0,0,0.46376906417122554,0.9104033267260824
V782,0.0018226473667415,0.22261502506916,0,0.35737314132646,0.39697030016974,0,0.0043271256121633,0,0.0002,0.0057236385381074,0.0052426937603683,0,0.0030550256636234,0.0006,0.0016002649994452,0.0002,0,0,0,0,0.0002,0,0,0.3810905287425903,0.9614198356359605
V783,0.11685831366881,0.030692249632109,0,0,0.19322748341464,0.0013347526068262,0.0007,0,0.10950435455697,0.15123449808231,0.0013484625709167,0,0,0,0.0026007798409549,0,0.0062074837722114,0.16860042314015,0.16023065538053,0,0.0041355851646648,0.053285232285366,0,0.5138735031609329,0.8598965575611338
V784,0,0.0030927988758496,0,0,0,0.35034726333464,0,0.0048190684401268,0.0003,0.0035541816185045,0,0.0037773606235538,0,0,0.0052344083658056,0.0072541305064038,0.0059986165355002,0.55809593606916,0,0.055783785552553,0,0.0017386062075647,0,0.6935676948496798,0.7214471627576842
V785,0,0.0015820753035756,0.2451277533911,0.0045724174232951,0.0025629452126535,0,0.21092921882898,0,0.010227313609481,0.0031497909936498,0,0,0,0.19060026229002,0.002393559157738,0,0.20101273717128,0,0.11762498285101,0.0021290959532535,0.0080878478139614,0,0,0.3805239543791545,0.9293948025551769
V786,0,0.22586183989286,0.0011296807539365,0.0010071848100073,0.0030484481368312,0,0.0038442465019297,0,0.17201539347132,0.0045536786785117,0,0.00463407521855,0.13733964192981,0,0.19366003191564,0.23437667872165,0.0080324654646223,0,0.0048357254790586,0,0,0.0056609090252704,0,0.49141703522466335,0.8701849403475077
